train/actor_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,train/n_updates,time/time_elapsed,train/learning_rate,time/fps,train/critic_loss,time/episodes
20.850980758666992,-2542.8581955,1344.0,5376,5279,826,0.0001,6,0.4703832268714905,4
21.110937118530273,-1321.0265841250002,1344.0,10752,10655,1589,0.0001,6,0.3978469967842102,8
12.185331344604492,-945.8235150000002,1344.0,16128,16031,2331,0.0001,6,0.5843799114227295,12
12.49734878540039,-831.4431470000002,1344.0,21504,21407,3274,0.0001,6,0.6984522938728333,16
7.239073753356934,-682.7148312500001,1344.0,26880,26783,4325,0.0001,6,0.42300206422805786,20
9.295697212219238,-740.2578015416667,1344.0,32256,32159,5258,0.0001,6,0.6320971250534058,24
9.679950714111328,-637.3798486785715,1344.0,37632,37535,6033,0.0001,6,0.5582088232040405,28
7.220832824707031,-566.6615813437501,1344.0,43008,42911,6778,0.0001,6,0.35636019706726074,32
18.03656768798828,-1057.7935479166665,1344.0,48384,48287,7601,0.0001,6,0.5373366475105286,36
38.3443603515625,-1266.0768842749999,1344.0,53760,53663,8397,0.0001,6,0.9207223057746887,40
40.90594482421875,-1398.84814375,1344.0,59136,59039,9221,0.0001,6,1.3649165630340576,44
37.90255355834961,-1315.77836775,1344.0,64512,64415,10050,0.0001,6,1.5467541217803955,48
36.259918212890625,-1219.083442615385,1344.0,69888,69791,10898,0.0001,6,2.6064300537109375,52
41.719154357910156,-1133.9828800535713,1344.0,75264,75167,11796,0.0001,6,1.486109972000122,56
30.74250030517578,-1078.8357877666667,1344.0,80640,80543,12695,0.0001,6,1.3295873403549194,60
32.77333450317383,-1115.783782625,1344.0,86016,85919,13581,0.0001,6,2.713758707046509,64
52.77507781982422,-1212.700872102941,1344.0,91392,91295,14455,0.0001,6,1.9300522804260254,68
45.98031234741211,-1245.8164406111111,1344.0,96768,96671,15353,0.0001,6,3.1384897232055664,72
